ticker,date,open,high,low,close
AMZN,2003-10-31,2.795,2.8065,2.719,2.7215
AMZN,2003-11-03,2.74,2.84,2.7155,2.837
AMZN,2003-11-04,2.835,2.8745,2.803,2.843
AMZN,2003-11-05,2.8065,2.8495,2.804,2.837
AMZN,2003-11-06,2.8405,2.8435,2.7375,2.7495
AMZN,2003-11-07,2.7805,2.785,2.7,2.7155
AMZN,2003-11-10,2.6975,2.7,2.587,2.599
AMZN,2003-11-11,2.592,2.6375,2.538,2.6115
AMZN,2003-11-12,2.6285,2.7145,2.6055,2.7065
AMZN,2003-11-13,2.702,2.7565,2.6785,2.74
AMZN,2003-11-14,2.7215,2.739,2.6105,2.6225
AMZN,2003-11-17,2.596,2.6095,2.479,2.518
AMZN,2003-11-18,2.5365,2.549,2.4225,2.425
AMZN,2003-11-19,2.4355,2.4925,2.3835,2.4765
AMZN,2003-11-20,2.455,2.523,2.417,2.4425
AMZN,2003-11-21,2.45,2.46,2.388,2.429
AMZN,2003-11-24,2.429,2.5725,2.429,2.5665
AMZN,2003-11-25,2.5675,2.6625,2.5625,2.6235
AMZN,2003-11-26,2.6415,2.677,2.5935,2.648
AMZN,2003-11-28,2.642,2.703,2.6415,2.6985
AMZN,2003-12-01,2.72,2.7375,2.6525,2.7325
AMZN,2003-12-02,2.725,2.7375,2.6925,2.6965
AMZN,2003-12-03,2.705,2.7125,2.568,2.5755
AMZN,2003-12-04,2.5725,2.6215,2.5375,2.59
AMZN,2003-12-05,2.56,2.635,2.56,2.578
AMZN,2003-12-08,2.5775,2.61,2.506,2.5505
AMZN,2003-12-09,2.5585,2.5825,2.465,2.467
AMZN,2003-12-10,2.4725,2.5085,2.4155,2.46
AMZN,2003-12-11,2.463,2.5575,2.4595,2.54
AMZN,2003-12-12,2.54,2.5655,2.496,2.5495
AMZN,2003-12-15,2.6025,2.6125,2.5025,2.5205
AMZN,2003-12-16,2.48,2.49,2.4315,2.475
AMZN,2003-12-17,2.4735,2.4805,2.35,2.379
AMZN,2003-12-18,2.3805,2.4445,2.3725,2.4375
AMZN,2003-12-19,2.44,2.4705,2.413,2.462
AMZN,2003-12-22,2.449,2.505,2.435,2.4945
AMZN,2003-12-23,2.501,2.631,2.4885,2.624
AMZN,2003-12-24,2.615,2.694,2.6075,2.666
AMZN,2003-12-26,2.707,2.747,2.657,2.6735
AMZN,2003-12-29,2.6895,2.692,2.6065,2.6735
AMZN,2003-12-30,2.659,2.675,2.63,2.6415
AMZN,2003-12-31,2.641,2.674,2.62,2.631
AMZN,2004-01-02,2.638,2.6565,2.5715,2.595
AMZN,2004-01-05,2.5995,2.68,2.5685,2.6635
AMZN,2004-01-06,2.6555,2.675,2.637,2.6515
AMZN,2004-01-07,2.609,2.633,2.547,2.595
AMZN,2004-01-08,2.6045,2.605,2.5015,2.512
AMZN,2004-01-09,2.4885,2.6075,2.455,2.5795
AMZN,2004-01-12,2.5825,2.6515,2.54,2.6475
AMZN,2004-01-13,2.6335,2.7495,2.6205,2.7455
AMZN,2004-01-14,2.731,2.7995,2.7075,2.79
AMZN,2004-01-15,2.7365,2.839,2.731,2.809
AMZN,2004-01-16,2.8115,2.8185,2.7635,2.786
AMZN,2004-01-20,2.7785,2.842,2.7705,2.8305
AMZN,2004-01-21,2.8075,2.847,2.782,2.81
AMZN,2004-01-22,2.8405,2.891,2.812,2.859
AMZN,2004-01-23,2.855,2.8805,2.831,2.8555
AMZN,2004-01-26,2.8405,2.86,2.815,2.8515
AMZN,2004-01-27,2.8375,2.887,2.783,2.787
AMZN,2004-01-28,2.687,2.7225,2.581,2.598
AMZN,2004-01-29,2.6015,2.603,2.43,2.461
AMZN,2004-01-30,2.465,2.5685,2.465,2.52
AMZN,2004-02-02,2.528,2.5325,2.3975,2.4135
AMZN,2004-02-03,2.4095,2.414,2.226,2.247
AMZN,2004-02-04,2.24,2.2955,2.215,2.2695
AMZN,2004-02-05,2.3015,2.3545,2.295,2.302
AMZN,2004-02-06,2.31,2.3365,2.2755,2.3175
AMZN,2004-02-09,2.3375,2.34,2.285,2.293
AMZN,2004-02-10,2.2925,2.3125,2.2755,2.2795
AMZN,2004-02-11,2.293,2.368,2.277,2.357
AMZN,2004-02-12,2.35,2.405,2.3355,2.353
AMZN,2004-02-13,2.3645,2.385,2.312,2.319
AMZN,2004-02-17,2.307,2.3225,2.24,2.2765
AMZN,2004-02-18,2.268,2.2685,2.232,2.2435
AMZN,2004-02-19,2.2575,2.308,2.2325,2.2325
AMZN,2004-02-20,2.24,2.269,2.2365,2.2585
AMZN,2004-02-23,2.2595,2.2625,2.1675,2.1985
AMZN,2004-02-24,2.195,2.197,2.1115,2.116
AMZN,2004-02-25,2.125,2.1645,2.125,2.147
AMZN,2004-02-26,2.15,2.1925,2.15,2.1825
AMZN,2004-02-27,2.1715,2.18,2.126,2.1505
AMZN,2004-03-01,2.144,2.174,2.129,2.1485
AMZN,2004-03-02,2.1365,2.1745,2.093,2.1005
AMZN,2004-03-03,2.086,2.169,2.0825,2.1585
AMZN,2004-03-04,2.158,2.2235,2.155,2.2195
AMZN,2004-03-05,2.186,2.2415,2.1765,2.2045
AMZN,2004-03-08,2.1995,2.253,2.1565,2.175
AMZN,2004-03-09,2.164,2.1945,2.1135,2.1355
AMZN,2004-03-10,2.136,2.16,2.073,2.0775
AMZN,2004-03-11,2.0545,2.1185,2.052,2.064
AMZN,2004-03-12,2.0675,2.1305,2.065,2.122
AMZN,2004-03-15,2.113,2.14,2.046,2.054
AMZN,2004-03-16,2.073,2.118,2.063,2.1065
AMZN,2004-03-17,2.15,2.1725,2.1295,2.14
AMZN,2004-03-18,2.1265,2.16,2.1105,2.1505
AMZN,2004-03-19,2.154,2.1875,2.1315,2.14
AMZN,2004-03-22,2.0875,2.0925,2.0255,2.0425
AMZN,2004-03-23,2.0605,2.087,1.9925,2.0115
AMZN,2004-03-24,2.0175,2.019,1.9575,1.9815
AMZN,2004-03-25,2.0,2.11,2.0,2.0995
AMZN,2004-03-26,2.1005,2.1245,2.0645,2.085
AMZN,2004-03-29,2.1035,2.14,2.0985,2.138
AMZN,2004-03-30,2.1355,2.1965,2.128,2.19
AMZN,2004-03-31,2.1925,2.2,2.1475,2.164
AMZN,2004-04-01,2.172,2.242,2.165,2.237
AMZN,2004-04-02,2.2935,2.3125,2.2625,2.3045
AMZN,2004-04-05,2.2835,2.3545,2.2795,2.348
AMZN,2004-04-06,2.3155,2.3485,2.2875,2.322
AMZN,2004-04-07,2.31,2.34,2.2695,2.2925
AMZN,2004-04-08,2.392,2.4075,2.35,2.405
AMZN,2004-04-12,2.4025,2.4185,2.3785,2.398
AMZN,2004-04-13,2.4,2.417,2.318,2.329
AMZN,2004-04-14,2.299,2.383,2.299,2.3395
AMZN,2004-04-15,2.347,2.38,2.3,2.3495
AMZN,2004-04-16,2.3535,2.355,2.2665,2.275
AMZN,2004-04-19,2.268,2.3635,2.256,2.3555
AMZN,2004-04-20,2.381,2.3905,2.259,2.26
AMZN,2004-04-21,2.2625,2.3245,2.2455,2.286
AMZN,2004-04-22,2.2975,2.455,2.2945,2.443
AMZN,2004-04-23,2.295,2.3445,2.2755,2.3145
AMZN,2004-04-26,2.3125,2.388,2.3075,2.3625
AMZN,2004-04-27,2.3815,2.44,2.3395,2.4
AMZN,2004-04-28,2.381,2.4175,2.332,2.3485
AMZN,2004-04-29,2.3465,2.354,2.2755,2.3095
AMZN,2004-04-30,2.303,2.3175,2.1655,2.18
AMZN,2004-05-03,2.1725,2.2575,2.1705,2.2205
AMZN,2004-05-04,2.2205,2.2285,2.185,2.1975
AMZN,2004-05-05,2.1985,2.2525,2.1975,2.213
AMZN,2004-05-06,2.178,2.2125,2.1385,2.157
AMZN,2004-05-07,2.148,2.209,2.084,2.095
AMZN,2004-05-10,2.0625,2.1075,2.0285,2.063
AMZN,2004-05-11,2.0955,2.152,2.095,2.135
AMZN,2004-05-12,2.099,2.1575,2.0625,2.151
AMZN,2004-05-13,2.124,2.2065,2.1125,2.1805
AMZN,2004-05-14,2.1825,2.196,2.138,2.1525
AMZN,2004-05-17,2.112,2.1295,2.085,2.104
AMZN,2004-05-18,2.112,2.12,2.0915,2.0995
AMZN,2004-05-19,2.119,2.1635,2.0735,2.0845
AMZN,2004-05-20,2.0825,2.0985,2.04,2.049
AMZN,2004-05-21,2.059,2.074,2.0275,2.0585
AMZN,2004-05-24,2.062,2.115,2.0585,2.0815
AMZN,2004-05-25,2.0875,2.193,2.0695,2.181
AMZN,2004-05-26,2.1845,2.25,2.1835,2.2345
AMZN,2004-05-27,2.263,2.3915,2.2425,2.381
AMZN,2004-05-28,2.3635,2.434,2.344,2.425
AMZN,2004-06-01,2.394,2.5225,2.385,2.5115
AMZN,2004-06-02,2.5225,2.5605,2.4885,2.5175
AMZN,2004-06-03,2.4965,2.5175,2.466,2.47
AMZN,2004-06-04,2.5105,2.5755,2.5,2.5475
AMZN,2004-06-07,2.5845,2.5995,2.5325,2.588
AMZN,2004-06-08,2.57,2.606,2.555,2.597
AMZN,2004-06-09,2.58,2.5915,2.5005,2.512
AMZN,2004-06-10,2.518,2.5235,2.463,2.497
AMZN,2004-06-14,2.4725,2.4995,2.452,2.4625
AMZN,2004-06-15,2.487,2.53,2.4745,2.5055
AMZN,2004-06-16,2.5055,2.5375,2.4955,2.5285
AMZN,2004-06-17,2.5245,2.5455,2.4705,2.4885
AMZN,2004-06-18,2.485,2.514,2.47,2.48
AMZN,2004-06-21,2.4795,2.515,2.4625,2.4885
AMZN,2004-06-22,2.4815,2.4895,2.412,2.45
AMZN,2004-06-23,2.439,2.55,2.4175,2.5405
AMZN,2004-06-24,2.55,2.597,2.5345,2.551
AMZN,2004-06-25,2.551,2.5965,2.5435,2.59
AMZN,2004-06-28,2.61,2.702,2.61,2.6695
AMZN,2004-06-29,2.6625,2.697,2.6325,2.6855
AMZN,2004-06-30,2.685,2.735,2.671,2.72
AMZN,2004-07-01,2.689,2.702,2.6025,2.628
AMZN,2004-07-02,2.63,2.662,2.5915,2.6295
AMZN,2004-07-06,2.62,2.63,2.5245,2.562
AMZN,2004-07-07,2.5395,2.6015,2.512,2.55
AMZN,2004-07-08,2.427,2.4985,2.4235,2.475
AMZN,2004-07-09,2.491,2.5,2.391,2.416
AMZN,2004-07-12,2.4075,2.4675,2.4015,2.4525
AMZN,2004-07-13,2.4575,2.499,2.4435,2.48
AMZN,2004-07-14,2.453,2.52,2.4445,2.475
AMZN,2004-07-15,2.4785,2.4835,2.406,2.4335
AMZN,2004-07-16,2.4495,2.453,2.339,2.355
AMZN,2004-07-19,2.363,2.363,2.2575,2.301
AMZN,2004-07-20,2.307,2.3925,2.306,2.3495
AMZN,2004-07-21,2.366,2.38,2.226,2.238
AMZN,2004-07-22,2.185,2.3035,2.182,2.291
AMZN,2004-07-23,2.1235,2.138,1.978,1.999
AMZN,2004-07-26,2.0,2.012,1.9165,1.939
AMZN,2004-07-27,1.959,1.9955,1.94,1.9555
AMZN,2004-07-28,1.9605,1.9785,1.869,1.8985
AMZN,2004-07-29,1.9145,1.948,1.901,1.929
AMZN,2004-07-30,1.925,1.971,1.9115,1.946
AMZN,2004-08-02,1.922,1.938,1.8905,1.915
AMZN,2004-08-03,1.914,1.954,1.8615,1.8805
AMZN,2004-08-04,1.843,1.873,1.82,1.856
AMZN,2004-08-05,1.874,1.874,1.769,1.7805
AMZN,2004-08-06,1.7625,1.8335,1.7425,1.7745
AMZN,2004-08-09,1.767,1.815,1.7425,1.766
AMZN,2004-08-10,1.784,1.86,1.7775,1.855
AMZN,2004-08-11,1.82,1.845,1.78,1.828
AMZN,2004-08-12,1.8105,1.8675,1.8085,1.8145
AMZN,2004-08-13,1.828,1.85,1.7935,1.8065
AMZN,2004-08-16,1.807,1.92,1.799,1.8975
AMZN,2004-08-17,1.9245,1.972,1.895,1.9115
AMZN,2004-08-18,1.896,1.977,1.871,1.968
AMZN,2004-08-19,2.017,2.024,1.8175,1.9315
AMZN,2004-08-20,1.9225,1.9955,1.9055,1.9755
AMZN,2004-08-23,1.9945,2.0,1.9555,1.9725
AMZN,2004-08-24,1.9875,1.9965,1.916,1.9525
AMZN,2004-08-25,1.9505,2.0245,1.908,2.015
AMZN,2004-08-26,2.009,2.0415,1.985,2.0095
AMZN,2004-08-27,2.0155,2.0195,1.98,1.995
AMZN,2004-08-30,1.9925,1.9975,1.9125,1.9155
AMZN,2004-08-31,1.9245,1.9425,1.893,1.907
AMZN,2004-09-01,1.9115,1.9505,1.901,1.912
AMZN,2004-09-02,1.9015,1.982,1.8955,1.959
AMZN,2004-09-03,1.9505,2.0005,1.932,1.937
AMZN,2004-09-07,1.9515,1.968,1.9055,1.9255
AMZN,2004-09-08,1.921,1.9405,1.8855,1.9005
AMZN,2004-09-09,1.9115,1.9155,1.868,1.9035
AMZN,2004-09-10,1.91,1.94,1.895,1.9285
AMZN,2004-09-13,1.9565,2.002,1.941,2.0005
AMZN,2004-09-14,2.0105,2.1375,1.995,2.1335
AMZN,2004-09-15,2.1,2.159,2.0935,2.1105
AMZN,2004-09-16,2.1225,2.214,2.1175,2.1285
AMZN,2004-09-17,2.1425,2.163,2.1195,2.148
AMZN,2004-09-20,2.142,2.1995,2.1305,2.1635
AMZN,2004-09-21,2.175,2.1885,2.1385,2.1645
AMZN,2004-09-22,2.1575,2.162,2.0585,2.069
AMZN,2004-09-23,2.0665,2.11,2.0555,2.0915
AMZN,2004-09-24,2.0905,2.0955,2.0425,2.047
AMZN,2004-09-27,2.0355,2.0505,1.9875,1.9965
AMZN,2004-09-28,2.0135,2.0165,1.9485,1.9715
AMZN,2004-09-29,1.9725,2.046,1.968,2.042
AMZN,2004-09-30,2.0275,2.064,2.0105,2.043
AMZN,2004-10-01,2.062,2.065,2.0195,2.0235
AMZN,2004-10-04,2.065,2.084,2.037,2.0505
AMZN,2004-10-05,2.042,2.0625,2.0285,2.048
AMZN,2004-10-06,2.0365,2.0705,2.02,2.068
AMZN,2004-10-07,2.0715,2.135,2.0425,2.0575
AMZN,2004-10-08,2.047,2.0595,1.9815,2.0
AMZN,2004-10-11,1.991,2.0375,1.9705,2.0075
AMZN,2004-10-12,1.9775,2.029,1.9735,2.011
AMZN,2004-10-13,2.0715,2.0775,1.9875,1.999
AMZN,2004-10-14,1.9725,1.9775,1.9365,1.955
AMZN,2004-10-15,1.965,1.9835,1.894,1.9275
AMZN,2004-10-18,1.914,1.9735,1.8945,1.9635
AMZN,2004-10-19,1.987,1.9925,1.9085,1.9165
AMZN,2004-10-20,1.9055,1.9295,1.8895,1.9175
AMZN,2004-10-21,1.9705,2.0095,1.925,1.9735
AMZN,2004-10-22,1.811,1.84,1.65,1.73
AMZN,2004-10-25,1.7045,1.7205,1.686,1.6985
AMZN,2004-10-26,1.7075,1.713,1.6755,1.6915
AMZN,2004-10-27,1.6815,1.7315,1.681,1.7115
AMZN,2004-10-28,1.712,1.7385,1.707,1.7225
AMZN,2004-10-29,1.718,1.7225,1.7,1.7065
AMZN,2004-11-01,1.7115,1.7575,1.7075,1.755
AMZN,2004-11-02,1.773,1.8245,1.757,1.812
AMZN,2004-11-03,1.8605,1.881,1.778,1.796
AMZN,2004-11-04,1.786,1.8645,1.776,1.8455
AMZN,2004-11-05,1.868,1.8695,1.801,1.828
AMZN,2004-11-08,1.8375,1.879,1.836,1.866
AMZN,2004-11-09,1.8475,1.8905,1.835,1.87
AMZN,2004-11-10,1.901,1.942,1.8915,1.9045
AMZN,2004-11-11,1.9045,1.95,1.882,1.9415
AMZN,2004-11-12,1.9525,2.047,1.95,2.023
AMZN,2004-11-15,2.017,2.075,2.009,2.0445
AMZN,2004-11-16,2.025,2.033,1.9875,2.0035
AMZN,2004-11-17,2.02,2.0295,1.977,1.995
AMZN,2004-11-18,1.9865,2.048,1.9795,2.0185
AMZN,2004-11-19,1.9575,1.972,1.9095,1.9275
AMZN,2004-11-22,1.9185,1.9265,1.879,1.9025
AMZN,2004-11-23,1.909,1.984,1.9015,1.9155
AMZN,2004-11-24,1.9435,1.958,1.905,1.9375
AMZN,2004-11-26,1.9475,1.967,1.9445,1.9545
AMZN,2004-11-29,1.979,1.981,1.8855,1.947
AMZN,2004-11-30,1.9485,1.99,1.9475,1.984
AMZN,2004-12-01,2.0,2.0,1.9625,1.999
AMZN,2004-12-02,1.982,2.037,1.964,2.0085
AMZN,2004-12-03,2.018,2.023,1.977,2.0045
AMZN,2004-12-06,1.9865,1.999,1.9575,1.9745
AMZN,2004-12-07,1.9725,1.9875,1.9025,1.91
AMZN,2004-12-08,1.916,1.955,1.8995,1.936
AMZN,2004-12-09,1.92,1.9975,1.9085,1.991
AMZN,2004-12-10,1.9845,2.005,1.95,1.9525
AMZN,2004-12-13,1.9655,2.014,1.941,1.9915
AMZN,2004-12-14,2.0075,2.0235,1.997,2.022
AMZN,2004-12-15,2.0165,2.05,2.0105,2.05
AMZN,2004-12-16,2.044,2.05,1.9855,2.0025
AMZN,2004-12-17,2.0095,2.011,1.9935,2.0005
AMZN,2004-12-20,1.9925,2.0245,1.9405,1.9475
AMZN,2004-12-21,1.9445,1.971,1.932,1.9695
AMZN,2004-12-22,1.928,1.9795,1.9275,1.976
AMZN,2004-12-23,1.9725,1.976,1.946,1.9465
AMZN,2004-12-27,1.9755,2.1465,1.9735,2.1125
AMZN,2004-12-28,2.196,2.256,2.175,2.2315
AMZN,2004-12-29,2.2415,2.284,2.222,2.241
AMZN,2004-12-30,2.257,2.2765,2.2275,2.2485
AMZN,2004-12-31,2.26,2.2745,2.208,2.2145
AMZN,2005-01-03,2.25,2.272,2.2105,2.226
AMZN,2005-01-04,2.131,2.163,2.075,2.107
AMZN,2005-01-05,2.0785,2.138,2.078,2.0885
AMZN,2005-01-06,2.0925,2.1125,2.045,2.0525
AMZN,2005-01-07,2.065,2.1345,2.058,2.116
AMZN,2005-01-10,2.093,2.148,2.0855,2.092
AMZN,2005-01-11,2.07,2.108,2.0505,2.082
AMZN,2005-01-12,2.08,2.124,2.041,2.115
AMZN,2005-01-13,2.12,2.229,2.117,2.13
AMZN,2005-01-14,2.1385,2.233,2.118,2.2275
AMZN,2005-01-18,2.2075,2.25,2.2075,2.229
AMZN,2005-01-19,2.2185,2.237,2.1715,2.198
AMZN,2005-01-20,2.085,2.134,2.082,2.118
AMZN,2005-01-21,2.0915,2.1275,2.051,2.058
AMZN,2005-01-24,2.065,2.0975,2.0155,2.019
AMZN,2005-01-25,2.0305,2.072,2.0225,2.047
AMZN,2005-01-26,2.0625,2.09,2.013,2.067
AMZN,2005-01-27,2.062,2.12,2.057,2.1155
AMZN,2005-01-28,2.1,2.15,2.0765,2.111
AMZN,2005-01-31,2.126,2.171,2.1215,2.161
AMZN,2005-02-01,2.15,2.1635,2.119,2.124
AMZN,2005-02-02,2.155,2.1795,2.043,2.094
AMZN,2005-02-03,1.745,1.7945,1.7265,1.7875
AMZN,2005-02-04,1.782,1.799,1.7595,1.786
AMZN,2005-02-07,1.7875,1.792,1.7775,1.7845
AMZN,2005-02-08,1.778,1.826,1.7765,1.815
AMZN,2005-02-09,1.8255,1.84,1.7935,1.7945
AMZN,2005-02-10,1.8055,1.8055,1.7765,1.789
AMZN,2005-02-11,1.7815,1.7975,1.75,1.789
AMZN,2005-02-14,1.7805,1.8315,1.775,1.8015
AMZN,2005-02-15,1.811,1.8225,1.7875,1.807
AMZN,2005-02-16,1.8,1.8175,1.779,1.783
AMZN,2005-02-17,1.788,1.7925,1.7625,1.7845
AMZN,2005-02-18,1.776,1.7875,1.755,1.7655
AMZN,2005-02-22,1.75,1.7695,1.7255,1.736
AMZN,2005-02-23,1.7485,1.7485,1.66,1.707
AMZN,2005-02-24,1.6905,1.7425,1.683,1.7345
AMZN,2005-02-25,1.734,1.7615,1.724,1.7495
AMZN,2005-02-28,1.737,1.783,1.733,1.759
AMZN,2005-03-01,1.75,1.7705,1.741,1.7695
AMZN,2005-03-02,1.763,1.7965,1.7535,1.775
AMZN,2005-03-03,1.7755,1.798,1.77,1.7825
AMZN,2005-03-04,1.7905,1.8155,1.785,1.7925
AMZN,2005-03-07,1.7905,1.82,1.7905,1.816
AMZN,2005-03-08,1.816,1.8215,1.7875,1.7915
AMZN,2005-03-09,1.791,1.825,1.745,1.77
AMZN,2005-03-10,1.7625,1.7855,1.7285,1.7455
AMZN,2005-03-11,1.7405,1.7435,1.7025,1.7375
AMZN,2005-03-14,1.733,1.7375,1.7,1.73
AMZN,2005-03-15,1.7275,1.7425,1.695,1.709
AMZN,2005-03-16,1.709,1.722,1.68,1.6935
AMZN,2005-03-17,1.6815,1.722,1.679,1.6985
AMZN,2005-03-18,1.705,1.714,1.6825,1.708
AMZN,2005-03-21,1.71,1.7315,1.677,1.6835
AMZN,2005-03-22,1.686,1.697,1.6535,1.6575
AMZN,2005-03-23,1.6505,1.692,1.641,1.659
AMZN,2005-03-24,1.6685,1.694,1.6435,1.644
AMZN,2005-03-28,1.651,1.6825,1.651,1.6695
AMZN,2005-03-29,1.668,1.7075,1.6615,1.6715
AMZN,2005-03-30,1.6755,1.726,1.6755,1.716
AMZN,2005-03-31,1.723,1.7275,1.7,1.7135
AMZN,2005-04-01,1.7245,1.7355,1.689,1.7005
AMZN,2005-04-04,1.699,1.759,1.6905,1.75
AMZN,2005-04-05,1.7535,1.767,1.7495,1.764
AMZN,2005-04-06,1.756,1.76,1.731,1.741
AMZN,2005-04-07,1.731,1.746,1.725,1.745
AMZN,2005-04-08,1.7375,1.7465,1.7285,1.73
AMZN,2005-04-11,1.7275,1.75,1.718,1.73
AMZN,2005-04-12,1.72,1.732,1.683,1.7315
AMZN,2005-04-13,1.7175,1.7355,1.7075,1.715
AMZN,2005-04-14,1.7125,1.725,1.694,1.6985
AMZN,2005-04-15,1.689,1.7,1.651,1.651
AMZN,2005-04-18,1.6465,1.679,1.642,1.65
AMZN,2005-04-19,1.6565,1.6685,1.6005,1.639
AMZN,2005-04-20,1.658,1.688,1.645,1.6625
AMZN,2005-04-21,1.675,1.6945,1.6445,1.6865
AMZN,2005-04-22,1.6815,1.6815,1.6455,1.652
AMZN,2005-04-25,1.6575,1.6795,1.6525,1.6765
AMZN,2005-04-26,1.664,1.699,1.629,1.6355
AMZN,2005-04-27,1.5385,1.587,1.53,1.586
AMZN,2005-04-28,1.586,1.646,1.5815,1.626
AMZN,2005-04-29,1.6355,1.6445,1.576,1.618
AMZN,2005-05-02,1.6165,1.664,1.605,1.655
AMZN,2005-05-03,1.6475,1.678,1.6445,1.6605
AMZN,2005-05-04,1.664,1.706,1.6635,1.698
AMZN,2005-05-05,1.6995,1.709,1.6795,1.698
AMZN,2005-05-06,1.71,1.7345,1.707,1.726
AMZN,2005-05-09,1.7185,1.74,1.7125,1.732
AMZN,2005-05-10,1.7185,1.7235,1.701,1.7115
AMZN,2005-05-11,1.7115,1.7255,1.6825,1.691
AMZN,2005-05-12,1.685,1.706,1.6775,1.6925
AMZN,2005-05-13,1.6925,1.7175,1.69,1.695
AMZN,2005-05-16,1.6965,1.7385,1.696,1.727
AMZN,2005-05-17,1.7175,1.741,1.7045,1.7365
AMZN,2005-05-18,1.7395,1.7985,1.7365,1.7665
AMZN,2005-05-19,1.7675,1.7955,1.7665,1.7795
AMZN,2005-05-20,1.7675,1.78,1.748,1.775
AMZN,2005-05-23,1.775,1.801,1.7695,1.784
AMZN,2005-05-24,1.7745,1.7785,1.7565,1.777
AMZN,2005-05-25,1.777,1.777,1.7595,1.7625
AMZN,2005-05-26,1.7635,1.784,1.7585,1.7725
AMZN,2005-05-27,1.76,1.7775,1.7575,1.775
AMZN,2005-05-31,1.7695,1.802,1.7645,1.7755
AMZN,2005-06-01,1.772,1.8495,1.772,1.825
AMZN,2005-06-02,1.817,1.8455,1.8105,1.8205
AMZN,2005-06-03,1.825,1.825,1.766,1.7795
AMZN,2005-06-06,1.775,1.801,1.774,1.7885
AMZN,2005-06-07,1.7975,1.81,1.7645,1.7675
AMZN,2005-06-08,1.769,1.774,1.74,1.7415
AMZN,2005-06-09,1.7435,1.764,1.72,1.76
AMZN,2005-06-10,1.759,1.7645,1.7235,1.7475
AMZN,2005-06-13,1.7335,1.7705,1.7325,1.7435
AMZN,2005-06-14,1.7395,1.7585,1.7395,1.752
AMZN,2005-06-15,1.767,1.7705,1.726,1.762
AMZN,2005-06-16,1.76,1.7905,1.758,1.779
AMZN,2005-06-17,1.7945,1.8035,1.758,1.7655
AMZN,2005-06-20,1.7525,1.7985,1.752,1.7845
AMZN,2005-06-21,1.78,1.7905,1.764,1.769
AMZN,2005-06-22,1.775,1.7925,1.757,1.761
AMZN,2005-06-23,1.757,1.778,1.755,1.7715
AMZN,2005-06-24,1.765,1.772,1.744,1.751
AMZN,2005-06-27,1.7455,1.7525,1.7085,1.725
AMZN,2005-06-28,1.73,1.7315,1.6795,1.6855
AMZN,2005-06-29,1.685,1.7035,1.6635,1.6675
AMZN,2005-06-30,1.6735,1.678,1.6465,1.6545
AMZN,2005-07-01,1.658,1.6635,1.6395,1.6455
AMZN,2005-07-05,1.675,1.724,1.6725,1.704
AMZN,2005-07-06,1.7005,1.72,1.693,1.703
AMZN,2005-07-07,1.69,1.7255,1.69,1.698
AMZN,2005-07-08,1.7055,1.7375,1.6925,1.737
AMZN,2005-07-11,1.736,1.784,1.73,1.7795
AMZN,2005-07-12,1.7745,1.827,1.773,1.8155
AMZN,2005-07-13,1.81,1.8275,1.8095,1.8255
AMZN,2005-07-14,1.8255,1.871,1.8255,1.8595
AMZN,2005-07-15,1.8715,1.875,1.8375,1.8575
AMZN,2005-07-18,1.8475,1.8595,1.838,1.8595
AMZN,2005-07-19,1.869,1.9085,1.8345,1.9085
AMZN,2005-07-20,1.8745,1.9125,1.865,1.9085
AMZN,2005-07-21,1.948,1.9875,1.888,1.8975
AMZN,2005-07-22,1.8945,1.9115,1.862,1.8975
AMZN,2005-07-25,1.9,1.952,1.8925,1.8975
AMZN,2005-07-26,1.9115,1.9375,1.886,1.887
AMZN,2005-07-27,2.0985,2.187,2.092,2.1825
AMZN,2005-07-28,2.174,2.2905,2.1685,2.284
AMZN,2005-07-29,2.2655,2.2875,2.2305,2.2575
AMZN,2005-08-01,2.2405,2.2595,2.2175,2.2465
AMZN,2005-08-02,2.245,2.3485,2.244,2.3255
AMZN,2005-08-03,2.3005,2.309,2.292,2.3055
AMZN,2005-08-04,2.2775,2.2885,2.271,2.273
AMZN,2005-08-05,2.2615,2.2855,2.2585,2.2635
AMZN,2005-08-08,2.263,2.295,2.263,2.283
AMZN,2005-08-09,2.288,2.322,2.2875,2.2965
AMZN,2005-08-10,2.2695,2.2785,2.2295,2.238
AMZN,2005-08-11,2.231,2.2605,2.225,2.2605
AMZN,2005-08-12,2.2315,2.286,2.2025,2.21
AMZN,2005-08-15,2.1965,2.2675,2.194,2.252
AMZN,2005-08-16,2.245,2.247,2.21,2.2135
AMZN,2005-08-17,2.2095,2.2215,2.206,2.206
AMZN,2005-08-18,2.194,2.195,2.1755,2.1865
AMZN,2005-08-19,2.18,2.1885,2.1665,2.186
AMZN,2005-08-22,2.1805,2.2135,2.147,2.1885
AMZN,2005-08-23,2.187,2.1985,2.161,2.171
AMZN,2005-08-24,2.166,2.166,2.1135,2.1185
AMZN,2005-08-25,2.127,2.14,2.104,2.1155
AMZN,2005-08-26,2.115,2.1315,2.113,2.1185
AMZN,2005-08-29,2.0965,2.15,2.0955,2.1395
AMZN,2005-08-30,2.125,2.1355,2.098,2.1245
AMZN,2005-08-31,2.122,2.1405,2.102,2.135
AMZN,2005-09-01,2.126,2.1485,2.0875,2.092
AMZN,2005-09-02,2.1,2.1025,2.052,2.0755
AMZN,2005-09-06,2.0755,2.1825,2.0755,2.181
